Unique id,channel_name,category,Sub-category,Customer Remarks,Order_id,order_date_time,Issue_reported at,issue_responded,Survey_response_Date,Customer_City,Product_category,Item_price,connected_handling_time,Agent_name,Supervisor,Manager,Tenure Bucket,Agent Shift,CSAT Score,response_time_hrs,Price_Category,order_year,order_month,order_day
16762,1,10,40,4253,54623,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,52,10,2,3,1,5,0.1,0,2023.0,9.0,8.0
40031,1,2,50,4253,59121,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,203,5,5,4,1,5,0.1,0,2023.0,9.0,8.0
25802,1,2,50,4253,54043,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1120,0,1,4,2,4,0.1,0,2023.0,9.0,8.0
68173,2,5,9,833,38225,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,365,18,2,3,2,5,0.1,0,2023.0,9.0,8.0
31145,1,10,40,4253,37977,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,425,1,2,3,2,5,0.1,0,2023.0,9.0,8.0
18393,1,10,40,4253,15832,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,560,11,2,3,2,5,0.1,0,2023.0,9.0,8.0
53185,1,10,39,4253,26983,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,364,0,1,4,1,4,0.1,0,2023.0,9.0,8.0
72563,1,5,25,4253,27440,,,,2023-08-28,1656,1,105.0,427.0,1034,30,3,1,1,3,0.1,0,,,
15427,2,5,25,4253,37576,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,191,0,1,4,1,5,0.1,0,2023.0,9.0,8.0
17408,2,7,23,4253,4784,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,703,5,5,4,1,5,0.1,0,2023.0,9.0,8.0
34141,1,5,11,1121,48076,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,885,26,1,4,2,5,0.1,0,2023.0,9.0,8.0
35255,1,10,55,4253,48991,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,60,24,1,4,1,5,0.1,0,2023.0,9.0,8.0
25151,1,2,50,8725,13036,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,339,11,3,3,2,5,0.1,0,2023.0,9.0,8.0
52593,2,1,38,4253,54335,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1290,39,5,4,2,5,0.1,0,2023.0,9.0,8.0
22697,1,10,40,4253,51451,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1344,38,3,1,1,5,0.1,0,2023.0,9.0,8.0
33244,1,10,40,4253,32907,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,849,15,1,4,1,4,0.1,0,2023.0,9.0,8.0
70220,1,10,13,4253,33509,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1153,23,1,4,1,5,0.1,0,2023.0,9.0,8.0
70526,1,10,40,4253,54585,2023-10-08 09:19:00,,,2023-08-28,678,1,435.0,427.0,970,9,3,3,2,4,0.1,0,2023.0,10.0,8.0
12081,1,10,40,13107,28991,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1001,37,2,1,1,5,0.1,0,2023.0,9.0,8.0
30164,2,10,40,16394,11463,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,587,9,3,3,2,1,0.1,0,2023.0,9.0,8.0
12002,1,10,39,6729,2136,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,847,33,2,3,1,4,0.1,0,2023.0,9.0,8.0
83901,2,10,40,4253,52490,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,132,34,2,0,2,4,0.1,0,2023.0,9.0,8.0
2287,1,10,40,4253,45087,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,859,34,2,0,2,5,0.1,0,2023.0,9.0,8.0
6801,1,5,25,4253,51943,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,538,24,1,4,1,3,0.1,0,2023.0,9.0,8.0
41434,1,5,11,10735,55757,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,442,38,5,4,2,1,0.1,0,2023.0,9.0,8.0
84777,2,10,40,8975,34546,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,0,27,0,2,1,5,0.1,0,2023.0,9.0,8.0
16556,2,5,11,4253,29611,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1276,21,4,3,2,5,0.1,0,2023.0,9.0,8.0
45537,1,10,12,4253,1590,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,172,28,1,4,2,5,0.1,0,2023.0,9.0,8.0
18972,1,10,12,5962,29485,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,908,36,2,0,2,2,0.1,0,2023.0,9.0,8.0
73738,1,5,11,4253,7533,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,258,5,5,4,1,5,0.1,0,2023.0,9.0,8.0
62773,1,5,25,4253,15677,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,70,8,1,4,1,1,0.1,0,2023.0,9.0,8.0
11954,2,5,11,4253,50186,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,152,13,1,4,2,4,0.1,0,2023.0,9.0,8.0
66873,2,5,11,4253,39286,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1213,29,1,4,1,3,0.1,0,2023.0,9.0,8.0
13145,1,7,31,4253,28957,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,907,10,3,2,2,5,0.1,0,2023.0,9.0,8.0
15109,2,10,40,4253,49415,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,688,0,1,4,1,5,0.1,0,2023.0,9.0,8.0
84421,2,5,25,12246,10269,,,,2023-08-28,353,1,7849.0,427.0,705,28,0,3,1,5,0.1,1,,,
73211,1,1,22,4253,34498,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1356,17,2,3,2,2,0.1,0,2023.0,9.0,8.0
55306,1,5,25,4253,63499,,,,2023-08-28,1687,3,51999.0,427.0,393,12,2,3,2,5,0.1,1,,,
8227,1,1,22,7961,27878,,,,2023-08-28,684,7,1996.0,427.0,866,11,2,3,4,4,0.1,1,,,
56556,1,11,14,8105,2387,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,217,24,2,3,1,5,0.1,0,2023.0,9.0,8.0
49903,1,5,17,4253,18565,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,609,16,5,4,1,5,0.1,0,2023.0,9.0,8.0
81237,1,5,14,4253,64562,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,797,18,1,4,2,5,0.1,0,2023.0,9.0,8.0
32862,1,5,25,4253,15837,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,743,39,2,1,0,5,0.1,0,2023.0,9.0,8.0
17841,1,2,50,4253,14942,,,,2023-08-28,921,5,180.0,427.0,1038,20,0,2,2,5,0.1,0,,,
83801,1,9,37,4253,19455,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,719,33,2,3,1,4,0.1,0,2023.0,9.0,8.0
40979,1,10,20,4252,22043,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,879,4,5,4,2,5,0.1,0,2023.0,9.0,8.0
71510,1,5,11,4253,990,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1337,32,1,4,2,4,0.1,0,2023.0,9.0,8.0
16078,1,5,25,15615,13715,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,788,26,1,4,2,5,0.1,0,2023.0,9.0,8.0
13503,0,5,11,4253,27748,,,,2023-08-28,210,1,386.0,427.0,1268,30,3,3,2,5,0.1,0,,,
85489,1,5,11,4253,31843,,,,2023-08-28,684,8,44999.0,427.0,787,38,3,2,0,1,0.1,1,,,
1130,1,10,40,4253,8851,2023-12-08 21:37:00,,,2023-08-28,902,2,899.0,427.0,81,13,0,0,1,5,0.1,0,2023.0,12.0,8.0
13186,1,10,55,13483,2082,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,118,7,1,4,1,5,0.1,0,2023.0,9.0,8.0
21579,1,8,34,4253,52067,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1001,37,2,1,1,4,0.1,0,2023.0,9.0,8.0
77675,1,10,39,4253,2864,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,441,7,3,1,2,5,0.1,0,2023.0,9.0,8.0
1200,1,10,39,4253,43392,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,386,29,1,4,1,5,0.1,0,2023.0,9.0,8.0
62856,0,10,40,4253,9454,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1121,5,5,4,1,5,0.1,0,2023.0,9.0,8.0
65232,0,9,36,4253,38876,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,57,23,0,2,1,1,0.1,0,2023.0,9.0,8.0
10392,2,10,13,4253,42293,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,151,9,5,4,1,5,0.1,0,2023.0,9.0,8.0
57679,1,10,39,4253,52141,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1040,12,2,3,0,5,0.1,0,2023.0,9.0,8.0
39206,2,7,23,4253,14615,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,158,14,1,4,1,5,0.1,0,2023.0,9.0,8.0
15867,1,5,33,161,47662,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,612,5,5,4,1,5,0.1,0,2023.0,9.0,8.0
47627,1,10,39,4253,6581,,,,2023-08-28,156,5,121.0,427.0,1026,32,1,4,2,5,0.1,0,,,
59731,1,8,34,4253,56860,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,244,30,3,3,2,3,0.1,0,2023.0,9.0,8.0
25201,1,5,25,4253,54058,,,,2023-08-28,1433,2,1299.0,427.0,868,32,1,4,1,5,0.1,1,,,
32489,1,10,40,4253,29847,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1149,39,4,3,2,1,0.1,0,2023.0,9.0,8.0
55746,2,5,25,11962,30111,,,,2023-08-28,38,8,17898.0,427.0,1225,7,1,4,2,5,0.1,1,,,
80013,2,5,11,15616,3387,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,409,0,1,4,1,5,0.1,0,2023.0,9.0,8.0
48703,1,8,54,4253,19844,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,24,39,2,3,2,5,0.1,0,2023.0,9.0,8.0
20687,1,5,25,4253,55433,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1181,19,0,0,1,5,0.1,0,2023.0,9.0,8.0
73760,2,5,11,4253,42209,,,,2023-08-28,400,5,494.0,427.0,1288,1,2,3,2,5,0.1,0,,,
12808,1,10,40,4253,56014,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,147,30,3,3,2,5,0.1,0,2023.0,9.0,8.0
63795,1,7,23,4253,23056,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1120,0,1,4,2,5,0.1,0,2023.0,9.0,8.0
8661,1,10,40,4253,40596,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,705,28,0,3,1,5,0.1,0,2023.0,9.0,8.0
26772,1,10,39,4253,23382,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,414,39,0,3,0,4,0.1,0,2023.0,9.0,8.0
7393,1,5,25,4253,40694,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1254,26,1,4,2,5,0.1,0,2023.0,9.0,8.0
39632,2,5,11,4253,67125,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1200,19,1,4,2,3,0.1,0,2023.0,9.0,8.0
17651,1,5,9,4253,926,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,664,38,1,4,2,5,0.1,0,2023.0,9.0,8.0
85570,1,10,13,4253,49322,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,808,14,1,4,1,4,0.1,0,2023.0,9.0,8.0
64593,2,10,40,14393,54382,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1341,23,1,4,2,5,0.1,0,2023.0,9.0,8.0
74877,1,7,31,9136,66988,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,907,10,3,2,2,5,0.1,0,2023.0,9.0,8.0
3161,1,5,33,4253,43738,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,688,0,1,4,1,5,0.1,0,2023.0,9.0,8.0
62756,2,10,20,4811,36356,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,707,25,0,3,4,3,0.1,0,2023.0,9.0,8.0
6961,2,5,25,4253,24527,,,,2023-08-28,424,2,1299.0,427.0,199,9,1,4,2,5,0.1,1,,,
34561,1,1,22,1101,33819,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,642,34,2,0,2,5,0.1,0,2023.0,9.0,8.0
38022,1,5,11,4253,43059,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,693,21,0,3,2,5,0.1,0,2023.0,9.0,8.0
12706,1,2,50,4253,58105,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,142,14,5,4,2,4,0.1,0,2023.0,9.0,8.0
26707,1,5,25,4253,33864,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,885,26,1,4,2,5,0.1,0,2023.0,9.0,8.0
39225,1,10,13,4253,48010,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,881,16,0,1,0,5,0.1,0,2023.0,9.0,8.0
52741,1,5,25,8790,26399,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1187,0,1,4,2,5,0.1,0,2023.0,9.0,8.0
8317,1,5,15,4253,57766,,,,2023-08-28,922,6,5015.0,427.0,1075,11,3,3,2,1,0.1,1,,,
67483,1,5,9,4253,20219,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1267,5,5,4,1,5,0.1,0,2023.0,9.0,8.0
66447,1,11,14,4253,2564,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1075,11,3,3,2,5,0.1,0,2023.0,9.0,8.0
40363,1,10,40,4253,42111,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,425,1,2,3,2,5,0.1,0,2023.0,9.0,8.0
78938,1,5,17,4253,34161,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,452,30,3,3,2,5,0.1,0,2023.0,9.0,8.0
3807,1,10,13,4253,62076,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,424,0,5,4,2,1,0.1,0,2023.0,9.0,8.0
76962,1,5,11,4253,14752,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,582,35,1,4,1,4,0.1,0,2023.0,9.0,8.0
65742,2,11,14,8306,45131,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1000,8,4,3,2,1,0.1,0,2023.0,9.0,8.0
46508,1,5,15,13310,10277,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,373,39,5,4,2,5,0.1,0,2023.0,9.0,8.0
80432,1,5,15,4253,66641,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1168,12,1,4,1,1,0.1,0,2023.0,9.0,8.0
46260,1,11,14,17446,43545,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1102,1,2,3,2,5,0.1,0,2023.0,9.0,8.0
48186,1,10,20,17189,16366,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,33,33,2,3,1,4,0.1,0,2023.0,9.0,8.0
61652,1,10,39,10981,21906,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,940,26,1,4,2,4,0.1,0,2023.0,9.0,8.0
65420,1,2,50,4253,24767,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,737,34,2,0,2,5,0.1,0,2023.0,9.0,8.0
79067,1,11,14,17792,16256,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,879,4,5,4,2,5,0.1,0,2023.0,9.0,8.0
25396,1,10,20,4253,25833,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,870,26,1,4,2,5,0.1,0,2023.0,9.0,8.0
14338,1,5,25,4253,21518,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,622,22,5,4,2,5,0.1,0,2023.0,9.0,8.0
42184,1,7,23,4253,30440,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,980,35,1,4,1,1,0.1,0,2023.0,9.0,8.0
17149,1,8,34,4253,45350,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,892,18,5,4,2,5,0.1,0,2023.0,9.0,8.0
57747,1,5,11,4253,39363,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1256,5,4,3,2,5,0.1,0,2023.0,9.0,8.0
84820,1,10,12,8451,51935,2023-04-08 03:44:00,,,2023-08-28,1130,8,9999.0,427.0,539,25,2,3,2,5,0.1,1,2023.0,4.0,8.0
22110,0,9,36,4253,65304,,,,2023-08-28,1526,8,8499.0,427.0,460,22,1,4,2,1,0.1,1,,,
31923,1,5,11,4253,26931,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,571,33,4,0,0,1,0.1,0,2023.0,9.0,8.0
45923,1,10,40,4253,57062,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,797,18,1,4,2,5,0.1,0,2023.0,9.0,8.0
33435,1,10,40,4253,7433,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1183,23,0,0,1,5,0.1,0,2023.0,9.0,8.0
67464,1,10,39,4253,35108,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,220,22,1,4,2,5,0.1,0,2023.0,9.0,8.0
13639,1,10,40,4253,59859,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1160,13,0,0,1,5,0.1,0,2023.0,9.0,8.0
7162,0,10,12,4253,35589,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1297,38,3,1,1,5,0.1,0,2023.0,9.0,8.0
70431,1,8,34,4253,39211,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,983,11,5,4,1,5,0.1,0,2023.0,9.0,8.0
73632,1,5,9,4253,13346,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,838,14,1,4,1,5,0.1,0,2023.0,9.0,8.0
48391,1,10,20,10302,58799,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,153,23,5,4,1,5,0.1,0,2023.0,9.0,8.0
60358,1,5,33,4253,4036,,,,2023-08-28,914,2,930.0,427.0,129,15,2,0,2,5,0.1,0,,,
33608,1,10,20,4253,6401,,,,2023-08-28,359,1,824.0,427.0,320,16,0,1,0,5,0.1,0,,,
8468,1,5,25,4253,37616,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,101,7,1,4,1,5,0.1,0,2023.0,9.0,8.0
54090,2,11,14,4253,25927,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1067,39,2,3,2,4,0.1,0,2023.0,9.0,8.0
7116,1,2,50,4253,10017,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1195,39,2,3,0,5,0.1,0,2023.0,9.0,8.0
79085,1,9,36,4253,7982,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,901,12,1,4,1,4,0.1,0,2023.0,9.0,8.0
21552,2,11,51,4253,26001,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,982,13,1,4,2,5,0.1,0,2023.0,9.0,8.0
83882,2,5,15,4253,31343,,,,2023-08-28,818,8,16999.0,427.0,691,12,2,1,2,5,0.1,1,,,
51562,1,10,39,4253,55069,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1209,21,0,3,2,5,0.1,0,2023.0,9.0,8.0
22600,1,5,25,4253,42046,2023-12-08 17:51:00,,,2023-08-28,1150,1,470.0,427.0,319,22,3,3,2,2,0.1,0,2023.0,12.0,8.0
18377,1,10,13,4253,51071,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,620,0,1,4,2,5,0.1,0,2023.0,9.0,8.0
2838,1,5,25,4253,15751,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,428,11,3,3,2,5,0.1,0,2023.0,9.0,8.0
35259,1,10,39,4253,17831,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,692,10,2,3,1,5,0.1,0,2023.0,9.0,8.0
55283,1,10,39,2561,49828,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,80,5,5,4,1,5,0.1,0,2023.0,9.0,8.0
20500,2,5,25,4253,47490,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,48,0,1,4,2,5,0.1,0,2023.0,9.0,8.0
13716,1,5,11,4253,42272,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,574,8,4,3,2,1,0.1,0,2023.0,9.0,8.0
23487,1,10,20,4253,56757,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1069,38,1,4,2,5,0.1,0,2023.0,9.0,8.0
66585,2,7,31,4435,11537,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,3,0,1,4,2,5,0.1,0,2023.0,9.0,8.0
74899,1,10,40,4253,24345,2023-04-08 18:36:00,,,2023-08-28,710,7,283.0,427.0,96,12,2,3,2,5,0.1,0,2023.0,4.0,8.0
45788,1,10,40,4253,61392,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1183,23,0,0,1,5,0.1,0,2023.0,9.0,8.0
58459,2,5,25,4253,56833,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,169,11,2,2,1,5,0.1,0,2023.0,9.0,8.0
33252,1,10,39,4253,619,2023-09-08 11:55:00,,,2023-08-27,684,2,979.0,427.0,493,6,1,4,2,5,0.1,0,2023.0,9.0,8.0
20214,2,5,25,9499,52316,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,436,32,1,4,2,1,0.1,0,2023.0,9.0,8.0
29824,1,1,38,4253,20496,2023-09-08 11:55:00,,,2023-08-27,684,2,979.0,427.0,1281,38,1,4,2,5,0.1,0,2023.0,9.0,8.0
61081,1,7,23,4253,19911,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,169,11,2,2,1,1,0.1,0,2023.0,9.0,8.0
53052,1,5,11,4253,160,,,,2023-08-28,614,5,199.0,427.0,379,33,0,1,1,5,0.1,0,,,
31567,1,5,33,11984,1178,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1245,5,1,4,2,5,0.1,0,2023.0,9.0,8.0
49122,1,5,25,4253,30262,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,851,21,4,3,2,5,0.1,0,2023.0,9.0,8.0
63020,1,8,34,4252,18125,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,110,1,4,4,1,4,0.1,0,2023.0,9.0,8.0
10203,1,10,39,4253,66427,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1143,13,1,4,2,5,0.1,0,2023.0,9.0,8.0
44415,1,10,40,11396,43869,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,809,13,1,4,2,1,0.1,0,2023.0,9.0,8.0
19883,1,10,40,4253,51171,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,369,10,0,2,1,5,0.1,0,2023.0,9.0,8.0
59839,1,5,9,4253,59023,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1254,26,1,4,2,4,0.1,0,2023.0,9.0,8.0
81187,1,10,13,4253,27712,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,989,5,4,3,1,1,0.1,0,2023.0,9.0,8.0
37286,1,5,25,4253,50099,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,812,24,1,4,1,5,0.1,0,2023.0,9.0,8.0
59123,2,10,40,16059,65143,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,238,15,1,4,1,5,0.1,0,2023.0,9.0,8.0
8239,2,10,13,4253,34477,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1245,5,1,4,2,5,0.1,0,2023.0,9.0,8.0
60477,2,5,52,4253,35070,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,354,20,1,4,1,5,0.1,0,2023.0,9.0,8.0
45674,1,10,40,4253,51820,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,851,21,4,3,2,5,0.1,0,2023.0,9.0,8.0
3170,1,8,34,12605,49638,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,537,18,5,4,1,5,0.1,0,2023.0,9.0,8.0
32594,1,10,39,7941,34003,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,250,5,5,4,1,5,0.1,0,2023.0,9.0,8.0
42397,1,5,11,13804,5396,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,313,5,4,3,2,5,0.1,0,2023.0,9.0,8.0
20127,1,10,40,1113,63438,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,535,27,2,1,2,5,0.1,0,2023.0,9.0,8.0
49230,1,5,25,4253,9998,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,161,19,5,4,1,5,0.1,0,2023.0,9.0,8.0
54558,1,10,39,4506,10718,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1,26,1,4,2,5,0.1,0,2023.0,9.0,8.0
46532,2,10,40,4253,41831,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,765,4,5,4,2,4,0.1,0,2023.0,9.0,8.0
12412,1,10,40,4253,17498,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,861,34,2,0,2,5,0.1,0,2023.0,9.0,8.0
69139,1,2,50,10753,29929,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,25,10,3,3,0,5,0.1,0,2023.0,9.0,8.0
16115,1,10,39,4253,8887,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,386,29,1,4,1,5,0.1,0,2023.0,9.0,8.0
21273,1,2,50,8719,51213,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1334,22,3,3,2,5,0.1,0,2023.0,9.0,8.0
29881,1,5,25,4253,51464,,,,2023-08-28,562,8,18999.0,427.0,499,6,2,3,1,4,0.1,1,,,
30985,1,7,31,4253,61806,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,153,23,5,4,1,5,0.1,0,2023.0,9.0,8.0
84933,1,7,3,4253,53928,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1102,1,2,3,2,5,0.1,0,2023.0,9.0,8.0
65893,1,7,53,3386,8830,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,95,27,1,4,1,5,0.1,0,2023.0,9.0,8.0
65027,1,5,52,4253,46052,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,1126,5,5,4,1,4,0.1,0,2023.0,9.0,8.0
74937,2,10,40,4253,30721,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,536,22,3,3,2,5,0.1,0,2023.0,9.0,8.0
70723,1,10,39,285,30844,2023-09-08 11:55:00,,,2023-08-28,684,2,979.0,427.0,235,5,1,4,2,5,0.1,0,2023.0,9.0,8.0
