UserID,Top_Products
dcb01aef-6216-41e0-a515-7a5004324966,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dcb071a7-cda6-4372-8b28-34803db64d58,"['Mobile', 'Affiliates', 'Books & General merchandise']"
dcb2e849-1679-4b96-b644-0225c49dcff5,"['Home', 'Affiliates', 'Books & General merchandise']"
dcb49d21-4882-419b-bded-561097973ec3,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dcb4d9ed-ee01-4706-b5cf-3980961b02e4,"['Home', 'Affiliates', 'Books & General merchandise']"
dcb7046b-ade3-4256-a64b-c0c778533283,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dcbd5974-789d-46e8-825c-68f3b1ff0ad7,"['Home', 'Affiliates', 'Books & General merchandise']"
dcc3136f-eae8-4eb8-abc0-9dce41149cb7,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dcc313d0-cf18-4b28-ae88-3d3a43bcb972,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dcc97d42-4bd3-4f2d-b8bc-486e1f376bc8,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dcceef24-3888-41d6-9aed-0a01f1af0a9f,"['Mobile', 'Affiliates', 'Books & General merchandise']"
dcd17304-fa2b-4012-8e1f-633135915f6b,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dcd3ae5f-eab3-4a0f-9a8a-1f3bd05f4378,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dcd54c6b-2396-4de1-b85f-e2d403395090,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dcd801cd-1924-49d3-8cd4-37a41db0f536,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dcda5e56-7f3e-44e5-aae3-7ad28dd114f4,"['Furniture', 'Affiliates', 'Books & General merchandise']"
dce271dd-07b0-44be-ae9e-9d21de7b23b0,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dce30dd0-38e7-4d20-97ec-5c615a3c84c5,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dce6bc17-d451-465f-b135-855cc3d4eff4,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dce9d058-067a-4d04-ad4b-422bd224bace,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dcef658f-c594-40e3-9c0a-8b4cc8269b07,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dcefe36a-3b75-443f-8422-77981862718a,"['Mobile', 'Affiliates', 'Books & General merchandise']"
dcf0716e-b76d-4dfb-aa34-e49e4d534b70,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dcf7224d-6c65-4591-b1a5-0f02d39e6b7b,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
dd04c074-523f-415b-b743-fd9b5cc7814a,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dd0843d3-b41a-431b-b341-75029c538821,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dd0a9f15-2eed-4fb7-9b3f-47ba0c17e6fa,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dd0c4701-239f-484a-b687-b2ebf674c3b9,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dd0ea524-ee0c-4a1b-a9ef-7687f8a85522,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dd0fc05a-bb3e-4aa9-873b-c12177c9e3fd,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dd109fbe-31b4-4996-bee1-7506dc6d22ec,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dd142aa9-1b6e-4d31-8eda-c67f80e10936,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dd14ce46-7a0c-4b4c-b27a-ff5d15eb926e,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
dd176064-bc12-49b5-9a80-2410522caf6a,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dd19bf3e-2e46-47e0-91c3-440d465dff54,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dd1a242f-e19a-4133-980b-ecf430138786,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dd1e6e3d-8d05-442f-8762-b28f559d2293,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
dd1f3ed7-0c66-4b01-8aba-b4c651d869ca,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dd203102-c3ae-44fd-b9cc-d8558fb43c2f,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dd298859-6a6c-4877-8a84-535abb9777ef,"['Home', 'Affiliates', 'Books & General merchandise']"
dd29c619-be32-49bd-a878-93f3f19fdc9b,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dd2b3fc6-b5cf-48e1-bef5-8d3006640436,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dd361bb6-9e6a-4196-94a6-98e69ab40193,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dd39cae9-c6e3-4100-bb92-3feecf3ea331,"['Mobile', 'Affiliates', 'Books & General merchandise']"
dd3b79ff-a355-4584-91ec-fbb6628b4de2,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dd45428b-f197-4555-bb0f-42862a51aba6,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dd4bc548-fe96-4b4c-a617-46b38bae29da,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dd4f6e5a-d1fa-4ee4-889b-6eb7cd6faf03,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
dd51408a-7cd1-4c0a-91b7-8d5da043ea82,"['Home', 'Affiliates', 'Books & General merchandise']"
dd5f101b-00db-41d5-801f-f250435419e9,"['Mobile', 'Affiliates', 'Books & General merchandise']"
dd64189b-d207-47fe-9eea-e6f3e007c042,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dd67e436-6d92-4d12-816c-ce1062c27503,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dd6b6d63-cf9b-42c2-9bb4-b5339d22c0da,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
dd6ecc8b-f561-41b7-9269-d8181c6a5f6a,"['Home', 'Affiliates', 'Books & General merchandise']"
dd722fda-4158-455d-8292-cc23043dba1d,"['Mobile', 'Affiliates', 'Books & General merchandise']"
dd740589-3720-4483-80b2-f571fa106420,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
dd754c6e-b1ff-43ed-9eb0-3687f702ef8f,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
dd7730d5-9161-4f7c-b63b-95e56b2ffb7d,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dd7936ce-fd68-4bc5-a6d5-004b84710f70,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dd7b2335-4729-40f9-bca8-7e35faedb673,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dd7bab1e-389b-475e-9477-d0cc7f7c4309,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dd7ec46e-47fd-47c3-91a7-c94a29cbd1e2,"['Home', 'Affiliates', 'Books & General merchandise']"
dd860ed4-2a6d-48f7-b7d4-6843841528c5,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dd87319e-9908-494a-b737-a148467f01ef,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dd884ede-b06e-4b72-b063-e4b73174a8cd,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dd88d982-519c-4074-b1df-a2b7d9f89bf5,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dd8ac70a-3fc4-460a-b12e-cdd5b88efb85,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dd8c00b7-33f7-4d0e-a2fd-c75864af0e9c,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dd8ed820-d3d3-4c75-b74a-aada065ac72d,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dd918811-36b6-4348-bd4b-1a4222d40d07,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dd9470bd-727e-4937-8943-e18cfaf91f70,"['Mobile', 'Affiliates', 'Books & General merchandise']"
dd951b82-a2ba-4c39-bf17-86c47a86dd02,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dd9872b6-833f-4017-89b0-74f4dc2a6a13,"['Home', 'Affiliates', 'Books & General merchandise']"
dd989caa-1615-4790-9835-668cfbae75c4,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dd99d1a8-5a06-40d8-ae6c-9daae9fb7b83,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dda082ed-2dd5-42f1-8e6c-734322178904,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dda0b0e1-64fd-4c1c-b3bb-52253f531964,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dda2b6ab-8939-462e-96ae-0bba44a1f52d,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dda3f4a6-0725-4bd2-a475-9b63917662a9,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dda517b9-6838-480e-a7f2-2ab464dcf40a,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
ddaae943-3535-452e-857f-591d4b9ae0c8,"['Electronics', 'Affiliates', 'Books & General merchandise']"
ddae29ce-56dc-462b-aa63-5ef0b8d432a6,"['Home', 'Affiliates', 'Books & General merchandise']"
ddb05070-94bd-4bc5-ac9b-4399ec909014,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
ddba9757-2129-4b8e-90c0-e74e116c39d6,"['Books & General merchandise', 'Affiliates', 'Electronics']"
ddbc6c35-c555-4495-83ef-67f2f3801985,"['Electronics', 'Affiliates', 'Books & General merchandise']"
ddbe0098-4228-4c7c-b968-4d120b3fb620,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
ddc25ecf-eab2-49ca-ad9f-1b593f5fb2c5,"['Mobile', 'Affiliates', 'Books & General merchandise']"
ddc33d78-8277-4e21-b3a0-648da1854368,"['Books & General merchandise', 'Affiliates', 'Electronics']"
ddc41c0d-f0e7-4b90-86d0-83a1d7c10e6a,"['Electronics', 'Affiliates', 'Books & General merchandise']"
ddcca523-7b4d-432b-aabe-f3097bae1589,"['Electronics', 'Affiliates', 'Books & General merchandise']"
ddd2cb97-ede7-4aea-839f-765ec4759bb5,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
ddd5e454-8054-46bf-a025-a3aaef7c748f,"['Electronics', 'Affiliates', 'Books & General merchandise']"
ddda69c3-c62b-49f0-af52-e2257d26f34c,"['Books & General merchandise', 'Affiliates', 'Electronics']"
ddda8cfe-9d20-4491-9483-addd3377365c,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dddade02-c4b1-414c-b8bd-9e8405f04ba2,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dde9ce94-b24e-4c60-b589-d0c78cac9963,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
ddedabb7-c57d-4dec-bccb-70da5be54202,"['Books & General merchandise', 'Affiliates', 'Electronics']"
ddf146e1-43cc-44e7-a710-6f05b3b2f045,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
ddf14e7b-3220-420f-bd00-8e58cd0dd439,"['Electronics', 'Affiliates', 'Books & General merchandise']"
ddf5283e-1ae8-4c2a-98be-a4ebc0955287,"['Mobile', 'Affiliates', 'Books & General merchandise']"
ddf6c338-45be-4ebd-9073-a885e8213941,"['Books & General merchandise', 'Affiliates', 'Electronics']"
ddf74e10-4f11-4779-abab-70610131d1e4,"['Home', 'Affiliates', 'Books & General merchandise']"
ddf7b369-35ae-4435-acae-c8c9d22d322c,"['Books & General merchandise', 'Affiliates', 'Electronics']"
ddfbcd58-93af-4cda-adc0-020005ff1795,"['Electronics', 'Affiliates', 'Books & General merchandise']"
ddfca02f-10a9-4708-b5bf-8c3a34cbafc6,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
ddfd0c41-27df-4a86-9cc9-3a6564b64d33,"['Home', 'Affiliates', 'Books & General merchandise']"
de06e678-91c4-46d3-a62b-8d92a1a477c1,"['Books & General merchandise', 'Affiliates', 'Electronics']"
de0d9df9-de3c-47cd-b8e3-bd866c6a0ec6,"['Mobile', 'Affiliates', 'Books & General merchandise']"
de0f4af1-abd8-43e7-a5ba-0d1720c41edb,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
de108277-048c-4503-ba30-ba754468ddbc,"['Electronics', 'Affiliates', 'Books & General merchandise']"
de125272-571f-43e6-b253-cde96458761d,"['Mobile', 'Affiliates', 'Books & General merchandise']"
de131dfb-317b-4171-97c7-5815599734ca,"['Books & General merchandise', 'Affiliates', 'Electronics']"
de1857f1-be29-4efb-ab47-7e77b96e663e,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
de18ac7e-d493-437c-bab4-54960bd0f811,"['Electronics', 'Affiliates', 'Books & General merchandise']"
de1ae4ec-fc8f-4528-8266-992058fecf12,"['Furniture', 'Affiliates', 'Books & General merchandise']"
de1b5c3f-c425-4fd7-a781-eb942321d406,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
de1fd79d-db30-45d0-a7c6-3bbbba64ffde,"['Mobile', 'Affiliates', 'Books & General merchandise']"
de21b918-23ae-4a07-9851-d33a383b8c14,"['Books & General merchandise', 'Affiliates', 'Electronics']"
de226f48-400c-4ef2-939d-ce94198bf301,"['Mobile', 'Affiliates', 'Books & General merchandise']"
de232945-9c29-47f4-b3d5-17e42a27389e,"['Electronics', 'Affiliates', 'Books & General merchandise']"
de258998-3a67-4d89-a598-597c078b9602,"['Books & General merchandise', 'Affiliates', 'Electronics']"
de2f2f73-65cc-4184-8385-caaa51ca94f5,"['Electronics', 'Affiliates', 'Books & General merchandise']"
de323452-3c25-4703-b799-d577dbf550df,"['Electronics', 'Affiliates', 'Books & General merchandise']"
de3340d1-b6fe-495d-b00d-ed7c8ead554b,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
de3b4527-c8d6-4d46-98a6-a8c482a3ea37,"['Books & General merchandise', 'Affiliates', 'Electronics']"
de41d2b0-fd64-4eee-9c79-95c53921ea51,"['Books & General merchandise', 'Affiliates', 'Electronics']"
de4866a7-261a-4026-b0af-a03b6d7bdb44,"['Books & General merchandise', 'Affiliates', 'Electronics']"
de4b2397-8385-4ce3-a698-61b4fc2f2e0b,"['Electronics', 'Affiliates', 'Books & General merchandise']"
de4da12b-65c9-4655-8c74-679c89220ea0,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
de4db084-ec47-4b65-99d1-0519ecacca07,"['Electronics', 'Affiliates', 'Books & General merchandise']"
de52e976-60ae-442e-8b15-86667fd17f9d,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
de539ab1-ca2a-4f99-923d-062c04d65e39,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
de54cb6b-f747-40af-a043-34da16d9d4b2,"['Books & General merchandise', 'Affiliates', 'Electronics']"
de54d09d-4827-45ba-8e62-840148182373,"['Electronics', 'Affiliates', 'Books & General merchandise']"
de5eb315-3977-4d96-a41a-62435ae141f2,"['Books & General merchandise', 'Affiliates', 'Electronics']"
de608811-be6d-4b77-9038-31415635e8ae,"['Home', 'Affiliates', 'Books & General merchandise']"
de652d42-d84f-4929-af07-0662db998517,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
de65b8b3-ff78-421f-9c00-cbf85b138705,"['Home', 'Affiliates', 'Books & General merchandise']"
de698392-32a7-47aa-978c-27fec4c55aa9,"['Affiliates', 'Books & General merchandise', 'Electronics']"
de704420-36dc-4bc3-a7fd-e0e806e1272e,"['Mobile', 'Affiliates', 'Books & General merchandise']"
de7235f9-bb5e-4038-b518-2072c1c3242f,"['Furniture', 'Affiliates', 'Books & General merchandise']"
de7a9a67-62a1-4575-8543-f6d8352d2654,"['Books & General merchandise', 'Affiliates', 'Electronics']"
de7baa09-a7c4-4449-be72-049ab331e747,"['Books & General merchandise', 'Affiliates', 'Electronics']"
de7cf686-86e6-4e10-8879-7131f319e285,"['Books & General merchandise', 'Affiliates', 'Electronics']"
de80b1ca-04fa-4d59-8469-e656d1ad58cb,"['Electronics', 'Affiliates', 'Books & General merchandise']"
de850be6-b438-4416-af6f-1042a6e5c953,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
de8c35a3-310b-492c-9986-fd1e64364d3c,"['Electronics', 'Affiliates', 'Books & General merchandise']"
de8d4736-5ea8-47d9-a90c-d0014e944118,"['Home', 'Affiliates', 'Books & General merchandise']"
de8fb8aa-9dc3-48b4-9b0b-fb04cf6a06af,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
de8fd634-4f51-48be-ac8c-a8c45cd26203,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
de953cfa-a2d8-4df1-acaf-1844642a9b8e,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
de95fdd9-8825-44de-b32c-8ce5cc552bcd,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
de974ec5-9ed8-4f63-b229-98c739b6bcc7,"['Furniture', 'Affiliates', 'Books & General merchandise']"
de983ac6-7b5b-40e3-bde4-5316f0cc28a7,"['Electronics', 'Affiliates', 'Books & General merchandise']"
de98dec3-15f6-4386-8fff-82a549940b07,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
de9ab87a-672f-44df-a366-5c9381502030,"['Electronics', 'Affiliates', 'Books & General merchandise']"
de9e736f-8251-451d-92c5-0cd38a64fe43,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dea2f87a-4509-420d-9b79-89d92d8ef46f,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dea4f6c9-bf9c-46aa-b8e1-e9c2b673baf5,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dea967f6-d66d-4dce-a25a-8f0a352b4442,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
deaa8145-4734-4d50-be2e-9bbba5298fa8,"['GiftCard', 'Affiliates', 'Books & General merchandise']"
deaf6bf7-3ada-4710-a5a3-f2380a2d35dd,"['Electronics', 'Affiliates', 'Books & General merchandise']"
deb28c04-16a6-4012-a47e-eb39fc255fb7,"['Mobile', 'Affiliates', 'Books & General merchandise']"
deb8a658-31b4-4d0a-9224-53ad5a4ed55d,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
debd4893-e72e-4f15-9a53-e554b22561e2,"['Mobile', 'Affiliates', 'Books & General merchandise']"
ded0986a-6454-4d96-976e-73a3cdc722d4,"['Mobile', 'Affiliates', 'Books & General merchandise']"
ded1b29b-a887-48a1-b8d1-45cf09a49d42,"['Mobile', 'Affiliates', 'Books & General merchandise']"
ded1fcd9-c738-496f-83ad-b27f383f71f9,"['Books & General merchandise', 'Affiliates', 'Electronics']"
ded76ea7-74fe-41cb-bcb3-996bfff37077,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dee209fa-9503-40f4-8c11-6b9be1eedd0e,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dee64b36-3714-4119-af8c-bede8fd89044,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dee84cc2-81a8-4f81-8a1b-5b69e5b34617,"['Mobile', 'Affiliates', 'Books & General merchandise']"
dee85760-3983-4b4e-91f8-79376f273dcb,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dee90c8f-e978-4440-bbf4-3baeee1a01c5,"['Electronics', 'Affiliates', 'Books & General merchandise']"
deefcbf5-44e8-4ae4-bb31-c3eeee117a60,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
def1144c-1f32-4bc9-a4f8-5c625025d994,"['Books & General merchandise', 'Affiliates', 'Electronics']"
def39e6c-2c49-4ad5-b2fc-954b7972b0bb,"['Mobile', 'Affiliates', 'Books & General merchandise']"
defbab5f-016c-481f-abcd-345b9617d3a0,"['Books & General merchandise', 'Affiliates', 'Electronics']"
df027d2a-5599-48b7-8869-a9fb437e281a,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
df07ebf1-33ec-453e-9a18-f60ac0bacef4,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
df08660a-cad1-4719-8800-c9c64e5bee80,"['Books & General merchandise', 'Affiliates', 'Electronics']"
df0a816a-b0d8-42e9-9358-f554ae107f68,"['Home', 'Affiliates', 'Books & General merchandise']"
df0f9326-e6f0-4a8d-bb2a-8bb2b3a8e9c6,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
df136e27-cce9-4007-955a-c0d37b0694c6,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
df150294-e53e-4c97-8a9f-7c5eedb2b51d,"['Home', 'Affiliates', 'Books & General merchandise']"
df1d4f29-f30c-47f7-982b-e238f2ba3e32,"['Home', 'Affiliates', 'Books & General merchandise']"
df26cd2e-0ea6-4363-bdee-4535e9c60a67,"['Home', 'Affiliates', 'Books & General merchandise']"
df286910-58ef-4a92-a10d-af3d0c88ae50,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
df2aa0f9-c6ff-4159-9085-2468860b1e85,"['Electronics', 'Affiliates', 'Books & General merchandise']"
df2d4901-a0b8-40f0-ac90-3ecb37abede1,"['Mobile', 'Affiliates', 'Books & General merchandise']"
df321128-e6dc-40e6-bfcb-8083df9d8df5,"['Mobile', 'Affiliates', 'Books & General merchandise']"
df34db39-7cc3-4f66-8af6-62f797e05b88,"['Books & General merchandise', 'Affiliates', 'Electronics']"
df39ac93-0147-460a-81c2-058ca31a2512,"['Home', 'Affiliates', 'Books & General merchandise']"
df3a5c47-4255-4508-b344-108fb417d99c,"['Books & General merchandise', 'Affiliates', 'Electronics']"
df44381c-5d73-46c2-9c66-2ccb3f2c1835,"['Electronics', 'Affiliates', 'Books & General merchandise']"
df4496c7-6481-46c6-b7c2-b6bb01ffb46a,"['Books & General merchandise', 'Affiliates', 'Electronics']"
df4496f0-e83e-4523-bd8a-51742518008f,"['Mobile', 'Affiliates', 'Books & General merchandise']"
df484375-36ce-4915-adc2-95057ba35336,"['Electronics', 'Affiliates', 'Books & General merchandise']"
df4868f7-16ad-4b5f-bcd7-aa5e4e86d139,"['Electronics', 'Affiliates', 'Books & General merchandise']"
df4b2c30-c016-4146-84c5-2de4a107eb27,"['Electronics', 'Affiliates', 'Books & General merchandise']"
df51c9cb-4979-4295-b21b-4b4944b2a283,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
df594697-d018-44de-9448-8a156590e1bd,"['Books & General merchandise', 'Affiliates', 'Electronics']"
df6b7b60-d545-43d2-929b-8cdf92ecda77,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
df78d989-eb7a-4386-a461-134e22fba8e8,"['Electronics', 'Affiliates', 'Books & General merchandise']"
df7a2f38-cc52-42ec-8713-8c8578a0b4b0,"['Electronics', 'Affiliates', 'Books & General merchandise']"
df7be318-33ac-4e84-ae50-74c8c9f84d3a,"['Home', 'Affiliates', 'Books & General merchandise']"
df7f7355-59b1-4b21-a644-a31cbd183bd0,"['Electronics', 'Affiliates', 'Books & General merchandise']"
df84b6c8-9817-466c-b1ce-adadd4572cc6,"['Electronics', 'Affiliates', 'Books & General merchandise']"
df858873-782e-430f-98fe-807042bb1bb8,"['Home', 'Affiliates', 'Books & General merchandise']"
df899299-7970-4cf7-bc4f-d59a965c8eea,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
df8fb5fc-25b4-4cf2-9293-1c1d3b545ebc,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
df958a4a-22fd-4d77-891b-9444e2ac661e,"['Electronics', 'Affiliates', 'Books & General merchandise']"
df9738fd-30dc-4fdf-a1bf-d0133e37a669,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
df9e26c9-c577-486f-a56f-50c7dd0898d5,"['Mobile', 'Affiliates', 'Books & General merchandise']"
df9edfeb-2b14-4d91-87cc-22f4c3882e26,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dfa13519-38b5-457e-826f-3277080affc4,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dfa2ca3a-ea0c-4b5f-824c-67dba63550ba,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dfa511e2-38cd-40aa-9b61-dc90001f92ae,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dfa58a05-1f21-487e-9b58-42c60a171acd,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dfaad387-4db5-446e-a358-a17214fbc6a7,"['Mobile', 'Affiliates', 'Books & General merchandise']"
dfab5554-2b1e-41b8-9804-953ccd96892f,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dfac75d5-3107-4338-b3de-ba4af0f7b623,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dfaf998f-5ea3-48a8-a610-7bfcdbfbfa1c,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dfb098d8-4b90-4d45-adbe-81f8b42ee801,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dfb38ba4-ca8d-45f6-bcae-f22ab0425168,"['Home', 'Affiliates', 'Books & General merchandise']"
dfb40545-4250-4487-8569-754e1c2f7e06,"['Affiliates', 'Books & General merchandise', 'Electronics']"
dfb4523e-9633-4585-9d9a-231ae9f5f276,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dfc02b6d-974a-4156-ba59-1fb492d751c4,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
dfc084c6-2d2e-4223-ab6f-56b1be7bc6ff,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dfc1690e-0810-4f19-a428-a84f2b117780,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dfc26305-d552-422b-8dc2-2d6720777e97,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
dfcb187f-2801-42d4-94b0-17bc286b9037,"['Mobile', 'Affiliates', 'Books & General merchandise']"
dfcd1e42-7992-427c-a17c-0908b98ac7a6,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dfd5c4a1-bd76-4ee8-b9d4-f4cff0abe0cc,"['Home', 'Affiliates', 'Books & General merchandise']"
dfdb3c06-ffda-40bc-a8c0-a85e3a54c935,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dfe142b8-dc88-4e78-af33-681883cfb218,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dfe7844b-8bee-4abf-8da6-ebdc576c3699,"['Books & General merchandise', 'Affiliates', 'Electronics']"
dfedf540-dde7-43e7-9386-0d8d5d8d0f2d,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
dff15667-bbb5-43d9-b7e3-a45c2765779f,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dff382e9-9604-483e-990d-5f50866dae0a,"['Mobile', 'Affiliates', 'Books & General merchandise']"
dff8fdcc-5f94-434e-82dd-96d8618b60f1,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dffaa322-a32a-47e9-93a0-2dc5678581da,"['Electronics', 'Affiliates', 'Books & General merchandise']"
dffd1df8-24b6-4067-8ebf-6baa6048cff4,"['Mobile', 'Affiliates', 'Books & General merchandise']"
dffd4e29-95c4-4786-8b70-24e03e55dec4,"['Electronics', 'Affiliates', 'Books & General merchandise']"
e0019c6a-75ed-4b6f-8fb0-03a9320080bd,"['Electronics', 'Affiliates', 'Books & General merchandise']"
e0027bcd-05c6-4da0-a779-65da193e2cf2,"['Electronics', 'Affiliates', 'Books & General merchandise']"
e007d76a-c760-4618-969d-c29308fc3c84,"['Home Appliences', 'Affiliates', 'Books & General merchandise']"
e0080346-c798-49b9-88c5-cce8070baa11,"['Electronics', 'Affiliates', 'Books & General merchandise']"
e00c8579-7ba3-477a-99b8-00ae8714cdff,"['Electronics', 'Affiliates', 'Books & General merchandise']"
e00cca53-44fd-4d25-9890-3aa6e19de9bd,"['LifeStyle', 'Affiliates', 'Books & General merchandise']"
e00e9673-48c4-453e-9ae5-d6a7d849ca60,"['Home', 'Affiliates', 'Books & General merchandise']"
e010b7e3-ecaf-41d6-919a-53a56964e99f,"['Electronics', 'Affiliates', 'Books & General merchandise']"
